frame.number,frame.time,eth.src,eth.dst,ip.src,ip.dst,ip.proto
"1","May 16, 2008 10:05:38.216729000 MDT","00:1b:63:98:bf:36","ff:ff:ff:ff:ff:ff",,,
"2","May 16, 2008 10:05:38.217191000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36",,,
"3","May 16, 2008 10:05:38.217203000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"4","May 16, 2008 10:05:38.217778000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"5","May 16, 2008 10:05:38.217806000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"6","May 16, 2008 10:05:38.217998000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"7","May 16, 2008 10:05:38.218027000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"8","May 16, 2008 10:05:38.221089000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"9","May 16, 2008 10:05:38.222651000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"10","May 16, 2008 10:05:38.222663000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"11","May 16, 2008 10:05:38.223640000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"12","May 16, 2008 10:05:38.223670000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"13","May 16, 2008 10:05:38.231068000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"14","May 16, 2008 10:05:38.231095000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"15","May 16, 2008 10:05:38.234929000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"16","May 16, 2008 10:05:38.234941000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"17","May 16, 2008 10:05:38.235213000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"18","May 16, 2008 10:05:38.235230000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"19","May 16, 2008 10:05:38.235654000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"20","May 16, 2008 10:05:38.235939000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"21","May 16, 2008 10:05:38.235965000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"22","May 16, 2008 10:05:38.236026000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"23","May 16, 2008 10:05:38.236060000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"24","May 16, 2008 10:05:38.237601000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"25","May 16, 2008 10:05:38.237615000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"26","May 16, 2008 10:05:38.239506000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"27","May 16, 2008 10:05:38.241121000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"28","May 16, 2008 10:05:38.241131000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"29","May 16, 2008 10:05:38.241203000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"30","May 16, 2008 10:05:38.241218000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"31","May 16, 2008 10:05:38.246920000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"32","May 16, 2008 10:05:38.246944000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"33","May 16, 2008 10:05:38.246956000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"34","May 16, 2008 10:05:38.250573000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"35","May 16, 2008 10:05:38.250581000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"36","May 16, 2008 10:05:38.250586000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"37","May 16, 2008 10:05:38.257826000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"38","May 16, 2008 10:05:38.257838000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"39","May 16, 2008 10:05:38.257845000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"40","May 16, 2008 10:05:38.266674000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"41","May 16, 2008 10:05:38.266695000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"42","May 16, 2008 10:05:38.266704000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"43","May 16, 2008 10:05:38.275793000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"44","May 16, 2008 10:05:38.275808000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"45","May 16, 2008 10:05:38.275816000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"46","May 16, 2008 10:05:38.283038000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"47","May 16, 2008 10:05:38.283055000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"48","May 16, 2008 10:05:38.283061000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"49","May 16, 2008 10:05:38.290639000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"50","May 16, 2008 10:05:38.290659000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"51","May 16, 2008 10:05:38.290667000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"52","May 16, 2008 10:05:38.297849000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"53","May 16, 2008 10:05:38.297865000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"54","May 16, 2008 10:05:38.297874000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"55","May 16, 2008 10:05:38.305429000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"56","May 16, 2008 10:05:38.305449000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"57","May 16, 2008 10:05:38.305458000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"58","May 16, 2008 10:05:38.312612000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"59","May 16, 2008 10:05:38.312627000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"60","May 16, 2008 10:05:38.312637000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"61","May 16, 2008 10:05:38.320267000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"62","May 16, 2008 10:05:38.320282000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"63","May 16, 2008 10:05:38.320290000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"64","May 16, 2008 10:05:38.327455000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"65","May 16, 2008 10:05:38.327467000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"66","May 16, 2008 10:05:38.327473000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"67","May 16, 2008 10:05:38.335468000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"68","May 16, 2008 10:05:38.335488000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"69","May 16, 2008 10:05:38.335494000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"70","May 16, 2008 10:05:38.342635000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"71","May 16, 2008 10:05:38.342643000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"72","May 16, 2008 10:05:38.342647000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"73","May 16, 2008 10:05:38.350266000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"74","May 16, 2008 10:05:38.350279000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"75","May 16, 2008 10:05:38.350286000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"76","May 16, 2008 10:05:38.357448000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"77","May 16, 2008 10:05:38.357456000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"78","May 16, 2008 10:05:38.357461000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"79","May 16, 2008 10:05:38.365127000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"80","May 16, 2008 10:05:38.365142000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"81","May 16, 2008 10:05:38.365150000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"82","May 16, 2008 10:05:38.372293000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"83","May 16, 2008 10:05:38.372320000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"84","May 16, 2008 10:05:38.372335000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"85","May 16, 2008 10:05:38.381377000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"86","May 16, 2008 10:05:38.381392000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"87","May 16, 2008 10:05:38.381402000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"88","May 16, 2008 10:05:38.387504000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"89","May 16, 2008 10:05:38.387519000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"90","May 16, 2008 10:05:38.387526000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"91","May 16, 2008 10:05:38.396557000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"92","May 16, 2008 10:05:38.396577000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"93","May 16, 2008 10:05:38.396586000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"94","May 16, 2008 10:05:38.402902000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"95","May 16, 2008 10:05:38.402918000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"96","May 16, 2008 10:05:38.402925000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"97","May 16, 2008 10:05:38.410597000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"98","May 16, 2008 10:05:38.410626000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"99","May 16, 2008 10:05:38.410635000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"100","May 16, 2008 10:05:38.418713000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"101","May 16, 2008 10:05:38.418728000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"102","May 16, 2008 10:05:38.418737000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"103","May 16, 2008 10:05:38.425365000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"104","May 16, 2008 10:05:38.425380000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"105","May 16, 2008 10:05:38.425388000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"106","May 16, 2008 10:05:38.431830000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"107","May 16, 2008 10:05:38.431843000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"108","May 16, 2008 10:05:38.431850000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"109","May 16, 2008 10:05:38.437278000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"110","May 16, 2008 10:05:38.437293000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"111","May 16, 2008 10:05:38.437300000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"112","May 16, 2008 10:05:38.445534000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"113","May 16, 2008 10:05:38.445553000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"114","May 16, 2008 10:05:38.445562000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"115","May 16, 2008 10:05:38.454463000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"116","May 16, 2008 10:05:38.454474000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"117","May 16, 2008 10:05:38.454480000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"118","May 16, 2008 10:05:38.462052000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"119","May 16, 2008 10:05:38.462077000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"120","May 16, 2008 10:05:38.462086000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"121","May 16, 2008 10:05:38.468114000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"122","May 16, 2008 10:05:38.468129000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"123","May 16, 2008 10:05:38.468136000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"124","May 16, 2008 10:05:38.471979000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"125","May 16, 2008 10:05:38.471994000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"126","May 16, 2008 10:05:38.472003000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"127","May 16, 2008 10:05:38.475333000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"128","May 16, 2008 10:05:38.475347000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"129","May 16, 2008 10:05:38.475356000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"130","May 16, 2008 10:05:38.478477000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"131","May 16, 2008 10:05:38.478491000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"132","May 16, 2008 10:05:38.478500000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"133","May 16, 2008 10:05:38.481852000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"134","May 16, 2008 10:05:38.481866000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"135","May 16, 2008 10:05:38.481873000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"136","May 16, 2008 10:05:38.485015000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"137","May 16, 2008 10:05:38.485028000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"138","May 16, 2008 10:05:38.485035000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"139","May 16, 2008 10:05:38.488104000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
