frame.number,frame.time,eth.src,eth.dst,ip.src,ip.dst,ip.proto
"140","May 16, 2008 10:05:38.488117000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"141","May 16, 2008 10:05:38.488124000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"142","May 16, 2008 10:05:38.491139000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"143","May 16, 2008 10:05:38.491148000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"144","May 16, 2008 10:05:38.491154000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"145","May 16, 2008 10:05:38.494230000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"146","May 16, 2008 10:05:38.494247000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"147","May 16, 2008 10:05:38.494252000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"148","May 16, 2008 10:05:38.497289000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"149","May 16, 2008 10:05:38.497308000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"150","May 16, 2008 10:05:38.497314000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"151","May 16, 2008 10:05:38.500344000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"152","May 16, 2008 10:05:38.500352000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"153","May 16, 2008 10:05:38.500357000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"154","May 16, 2008 10:05:38.503467000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"155","May 16, 2008 10:05:38.503483000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"156","May 16, 2008 10:05:38.503490000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"157","May 16, 2008 10:05:38.506529000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"158","May 16, 2008 10:05:38.506543000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"159","May 16, 2008 10:05:38.506549000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"160","May 16, 2008 10:05:38.509610000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"161","May 16, 2008 10:05:38.509623000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"162","May 16, 2008 10:05:38.509629000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"163","May 16, 2008 10:05:38.512680000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"164","May 16, 2008 10:05:38.512694000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"165","May 16, 2008 10:05:38.512704000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"166","May 16, 2008 10:05:38.515904000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"167","May 16, 2008 10:05:38.515917000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"168","May 16, 2008 10:05:38.515925000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"169","May 16, 2008 10:05:38.519202000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"170","May 16, 2008 10:05:38.519217000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"171","May 16, 2008 10:05:38.519224000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"172","May 16, 2008 10:05:38.522271000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"173","May 16, 2008 10:05:38.522286000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"174","May 16, 2008 10:05:38.522294000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"175","May 16, 2008 10:05:38.525482000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"176","May 16, 2008 10:05:38.525496000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"177","May 16, 2008 10:05:38.525502000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"178","May 16, 2008 10:05:38.528530000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"179","May 16, 2008 10:05:38.528546000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"180","May 16, 2008 10:05:38.528553000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"181","May 16, 2008 10:05:38.531593000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"182","May 16, 2008 10:05:38.531607000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"183","May 16, 2008 10:05:38.531614000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"184","May 16, 2008 10:05:38.534680000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"185","May 16, 2008 10:05:38.534692000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"186","May 16, 2008 10:05:38.534699000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"187","May 16, 2008 10:05:38.537760000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"188","May 16, 2008 10:05:38.537773000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"189","May 16, 2008 10:05:38.537780000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"190","May 16, 2008 10:05:38.540778000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"191","May 16, 2008 10:05:38.540791000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"192","May 16, 2008 10:05:38.540796000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"193","May 16, 2008 10:05:38.543886000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"194","May 16, 2008 10:05:38.543913000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"195","May 16, 2008 10:05:38.543923000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"196","May 16, 2008 10:05:38.546929000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"197","May 16, 2008 10:05:38.546942000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"198","May 16, 2008 10:05:38.546951000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"199","May 16, 2008 10:05:38.549995000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"200","May 16, 2008 10:05:38.550008000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"201","May 16, 2008 10:05:38.550015000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"202","May 16, 2008 10:05:38.553597000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"203","May 16, 2008 10:05:38.553608000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"204","May 16, 2008 10:05:38.553615000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"205","May 16, 2008 10:05:38.556920000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"206","May 16, 2008 10:05:38.556931000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"207","May 16, 2008 10:05:38.556938000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"208","May 16, 2008 10:05:38.560246000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"209","May 16, 2008 10:05:38.560261000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"210","May 16, 2008 10:05:38.563319000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"211","May 16, 2008 10:05:38.563333000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"212","May 16, 2008 10:05:38.568900000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"213","May 16, 2008 10:05:38.568913000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"214","May 16, 2008 10:05:38.568923000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"215","May 16, 2008 10:05:38.573748000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"216","May 16, 2008 10:05:38.573761000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"217","May 16, 2008 10:05:38.579973000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"218","May 16, 2008 10:05:38.579990000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"219","May 16, 2008 10:05:38.579999000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"220","May 16, 2008 10:05:38.584775000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"221","May 16, 2008 10:05:38.584798000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"222","May 16, 2008 10:05:38.589386000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"223","May 16, 2008 10:05:38.589405000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"224","May 16, 2008 10:05:38.594029000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"225","May 16, 2008 10:05:38.594044000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"226","May 16, 2008 10:05:38.598834000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"227","May 16, 2008 10:05:38.598847000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"228","May 16, 2008 10:05:38.603042000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"229","May 16, 2008 10:05:38.603069000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"230","May 16, 2008 10:05:38.713727000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"231","May 16, 2008 10:05:38.931726000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"232","May 16, 2008 10:05:39.149732000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"233","May 16, 2008 10:05:39.151962000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"234","May 16, 2008 10:05:39.364456000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"235","May 16, 2008 10:05:39.364519000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"236","May 16, 2008 10:05:39.364529000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"237","May 16, 2008 10:05:39.367562000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"238","May 16, 2008 10:05:39.367596000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"239","May 16, 2008 10:05:39.370606000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"240","May 16, 2008 10:05:39.370637000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"241","May 16, 2008 10:05:39.376266000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"242","May 16, 2008 10:05:39.376295000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"243","May 16, 2008 10:05:39.376308000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"244","May 16, 2008 10:05:39.380974000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"245","May 16, 2008 10:05:39.381032000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"246","May 16, 2008 10:05:39.387045000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"247","May 16, 2008 10:05:39.390351000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"248","May 16, 2008 10:05:39.429718000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"249","May 16, 2008 10:05:39.430460000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"250","May 16, 2008 10:05:39.430489000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"251","May 16, 2008 10:05:39.430626000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"252","May 16, 2008 10:05:39.430652000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"253","May 16, 2008 10:05:39.431127000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"254","May 16, 2008 10:05:39.431407000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"255","May 16, 2008 10:05:39.431417000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"256","May 16, 2008 10:05:39.431493000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"257","May 16, 2008 10:05:39.431513000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"258","May 16, 2008 10:05:39.433061000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"259","May 16, 2008 10:05:39.433071000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"260","May 16, 2008 10:05:39.435157000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"261","May 16, 2008 10:05:39.436672000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"262","May 16, 2008 10:05:39.436690000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"263","May 16, 2008 10:05:39.437710000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"264","May 16, 2008 10:05:39.437733000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"265","May 16, 2008 10:05:39.442609000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"266","May 16, 2008 10:05:39.442633000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"267","May 16, 2008 10:05:39.446406000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"268","May 16, 2008 10:05:39.446415000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"269","May 16, 2008 10:05:39.446501000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"270","May 16, 2008 10:05:39.446519000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"271","May 16, 2008 10:05:39.449471000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"272","May 16, 2008 10:05:39.450981000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"273","May 16, 2008 10:05:39.490698000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"274","May 16, 2008 10:05:39.491342000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"275","May 16, 2008 10:05:39.491381000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"276","May 16, 2008 10:05:39.491497000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
"277","May 16, 2008 10:05:39.491973000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"278","May 16, 2008 10:05:39.492928000 MDT","00:12:79:80:69:60","00:1b:63:98:bf:36","10.10.10.251","10.10.10.49","6"
"279","May 16, 2008 10:05:39.492942000 MDT","00:1b:63:98:bf:36","00:12:79:80:69:60","10.10.10.49","10.10.10.251","6"
